image_path,label,generator,split
Nature\n01531178_504.JPEG,0,Nature,train
BigGAN\077_biggan_00083.jpg,1,BigGAN,train
Nature\n01560419_2491.JPEG,0,Nature,train
Nature\n01630670_5187.JPEG,0,Nature,train
Nature\n01943899_31390.JPEG,0,Nature,train
Nature\n02058221_6223.JPEG,0,Nature,train
Nature\n02397096_6462.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00003320.JPEG,0,Nature,train
BigGAN\285_biggan_00175.jpg,1,BigGAN,train
stable_diffusion_v_1_5\945_sdv5_00130.jpg,1,stable_diffusion_v_1_5,train
ADM\276_adm_164.jpg,1,ADM,train
ADM\236_adm_82.jpg,1,ADM,train
Nature\n01514859_10188.JPEG,0,Nature,train
ADM\37_adm_56.jpg,1,ADM,train
stable_diffusion_v_1_5\641_sdv5_00131.jpg,1,stable_diffusion_v_1_5,train
BigGAN\005_biggan_00086.jpg,1,BigGAN,train
Nature\n02206856_6844.JPEG,0,Nature,train
BigGAN\300_biggan_00048.jpg,1,BigGAN,train
Nature\n01729977_2786.JPEG,0,Nature,train
ADM\412_adm_82.jpg,1,ADM,train
Nature\n02012849_12360.JPEG,0,Nature,train
ADM\841_adm_5.jpg,1,ADM,train
ADM\131_adm_11.jpg,1,ADM,train
ADM\790_adm_126.jpg,1,ADM,train
stable_diffusion_v_1_5\603_sdv5_00173.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\260_sdv5_00156.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\692_sdv5_00108.jpg,1,stable_diffusion_v_1_5,train
BigGAN\449_biggan_00143.jpg,1,BigGAN,train
ADM\132_adm_43.jpg,1,ADM,train
ADM\872_adm_74.jpg,1,ADM,train
Nature\n01443537_9836.JPEG,0,Nature,train
ADM\341_adm_161.jpg,1,ADM,train
Nature\n01514668_17540.JPEG,0,Nature,train
BigGAN\333_biggan_00074.jpg,1,BigGAN,train
BigGAN\795_biggan_00072.jpg,1,BigGAN,train
stable_diffusion_v_1_5\462_sdv5_00056.jpg,1,stable_diffusion_v_1_5,train
ADM\620_adm_34.jpg,1,ADM,train
Nature\ILSVRC2012_val_00043794.JPEG,0,Nature,train
stable_diffusion_v_1_5\634_sdv5_00000.jpg,1,stable_diffusion_v_1_5,train
BigGAN\928_biggan_00034.jpg,1,BigGAN,train
BigGAN\309_biggan_00021.jpg,1,BigGAN,train
stable_diffusion_v_1_5\445_sdv5_00049.jpg,1,stable_diffusion_v_1_5,train
Nature\n01531178_2100.JPEG,0,Nature,train
stable_diffusion_v_1_5\924_sdv5_00026.jpg,1,stable_diffusion_v_1_5,train
ADM\659_adm_31.jpg,1,ADM,train
ADM\758_adm_34.jpg,1,ADM,train
Nature\n04081281_57987.JPEG,0,Nature,train
Nature\n02007558_4120.JPEG,0,Nature,train
Nature\n01773797_3712.JPEG,0,Nature,train
Nature\n01742172_20406.JPEG,0,Nature,train
BigGAN\213_biggan_00057.jpg,1,BigGAN,train
Nature\n01774750_10750.JPEG,0,Nature,train
stable_diffusion_v_1_5\150_sdv5_00160.jpg,1,stable_diffusion_v_1_5,train
Nature\n03930313_11836.JPEG,0,Nature,train
ADM\56_adm_63.jpg,1,ADM,train
Nature\ILSVRC2012_val_00000735.JPEG,0,Nature,train
BigGAN\389_biggan_00030.jpg,1,BigGAN,train
ADM\380_adm_7.jpg,1,ADM,train
BigGAN\316_biggan_00022.jpg,1,BigGAN,train
Nature\n01775062_465.JPEG,0,Nature,train
BigGAN\006_biggan_00039.jpg,1,BigGAN,train
Nature\n01847000_4776.JPEG,0,Nature,train
Nature\n01514859_700.JPEG,0,Nature,train
BigGAN\061_biggan_00117.jpg,1,BigGAN,train
Nature\n01985128_26546.JPEG,0,Nature,train
stable_diffusion_v_1_5\491_sdv5_00179.jpg,1,stable_diffusion_v_1_5,train
Nature\n01820546_6469.JPEG,0,Nature,train
Nature\n01950731_13713.JPEG,0,Nature,train
stable_diffusion_v_1_5\003_sdv5_00084.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\488_sdv5_00096.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\096_sdv5_00066.jpg,1,stable_diffusion_v_1_5,train
Nature\n01828970_8837.JPEG,0,Nature,train
ADM\194_adm_91.jpg,1,ADM,train
BigGAN\321_biggan_00181.jpg,1,BigGAN,train
stable_diffusion_v_1_5\737_sdv5_00150.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\155_sdv5_00030.jpg,1,stable_diffusion_v_1_5,train
Nature\n01855672_2356.JPEG,0,Nature,train
ADM\356_adm_93.jpg,1,ADM,train
stable_diffusion_v_1_5\299_sdv5_00000.jpg,1,stable_diffusion_v_1_5,train
BigGAN\762_biggan_00008.jpg,1,BigGAN,train
stable_diffusion_v_1_5\097_sdv5_00039.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\359_sdv5_00121.jpg,1,stable_diffusion_v_1_5,train
Nature\n02012849_13382.JPEG,0,Nature,train
Nature\n01614925_11396.JPEG,0,Nature,train
stable_diffusion_v_1_5\158_sdv5_00045.jpg,1,stable_diffusion_v_1_5,train
Nature\n02006656_474.JPEG,0,Nature,train
ADM\29_adm_2.jpg,1,ADM,train
BigGAN\301_biggan_00039.jpg,1,BigGAN,train
BigGAN\599_biggan_00101.jpg,1,BigGAN,train
Nature\n01924916_8972.JPEG,0,Nature,train
Nature\n02012849_8101.JPEG,0,Nature,train
BigGAN\311_biggan_00039.jpg,1,BigGAN,train
stable_diffusion_v_1_5\025_sdv5_00064.jpg,1,stable_diffusion_v_1_5,train
ADM\858_adm_153.jpg,1,ADM,train
stable_diffusion_v_1_5\794_sdv5_00031.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\912_sdv5_00064.jpg,1,stable_diffusion_v_1_5,train
BigGAN\467_biggan_00060.jpg,1,BigGAN,train
BigGAN\987_biggan_00020.jpg,1,BigGAN,train
Nature\n01622779_4898.JPEG,0,Nature,train
BigGAN\764_biggan_00066.jpg,1,BigGAN,train
Nature\n01685808_5932.JPEG,0,Nature,train
ADM\108_adm_153.jpg,1,ADM,train
BigGAN\182_biggan_00127.jpg,1,BigGAN,train
BigGAN\723_biggan_00002.jpg,1,BigGAN,train
stable_diffusion_v_1_5\642_sdv5_00057.jpg,1,stable_diffusion_v_1_5,train
BigGAN\935_biggan_00170.jpg,1,BigGAN,train
Nature\n01531178_17669.JPEG,0,Nature,train
Nature\n01770081_17333.JPEG,0,Nature,train
Nature\n01820546_2616.JPEG,0,Nature,train
ADM\118_adm_137.jpg,1,ADM,train
BigGAN\364_biggan_00120.jpg,1,BigGAN,train
BigGAN\145_biggan_00127.jpg,1,BigGAN,train
ADM\247_adm_153.jpg,1,ADM,train
BigGAN\205_biggan_00043.jpg,1,BigGAN,train
Nature\n01774384_15358.JPEG,0,Nature,train
stable_diffusion_v_1_5\645_sdv5_00122.jpg,1,stable_diffusion_v_1_5,train
Nature\n01632458_5230.JPEG,0,Nature,train
Nature\n01592084_2847.JPEG,0,Nature,train
Nature\n01582220_10652.JPEG,0,Nature,train
stable_diffusion_v_1_5\626_sdv5_00085.jpg,1,stable_diffusion_v_1_5,train
Nature\n01537544_3412.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00036879.JPEG,0,Nature,train
stable_diffusion_v_1_5\901_sdv5_00086.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\296_sdv5_00189.jpg,1,stable_diffusion_v_1_5,train
Nature\n01818515_11040.JPEG,0,Nature,train
Nature\n01687978_3219.JPEG,0,Nature,train
stable_diffusion_v_1_5\887_sdv5_00144.jpg,1,stable_diffusion_v_1_5,train
ADM\286_adm_85.jpg,1,ADM,train
ADM\72_adm_174.jpg,1,ADM,train
BigGAN\807_biggan_00023.jpg,1,BigGAN,train
Nature\n01514668_21375.JPEG,0,Nature,train
Nature\n01930112_14248.JPEG,0,Nature,train
stable_diffusion_v_1_5\098_sdv5_00150.jpg,1,stable_diffusion_v_1_5,train
ADM\488_adm_109.jpg,1,ADM,train
Nature\n01756291_360.JPEG,0,Nature,train
Nature\n01770081_14463.JPEG,0,Nature,train
stable_diffusion_v_1_5\647_sdv5_00085.jpg,1,stable_diffusion_v_1_5,train
Nature\n02011460_5899.JPEG,0,Nature,train
ADM\33_adm_53.jpg,1,ADM,train
Nature\n01622779_3499.JPEG,0,Nature,train
ADM\357_adm_171.jpg,1,ADM,train
stable_diffusion_v_1_5\296_sdv5_00009.jpg,1,stable_diffusion_v_1_5,train
Nature\n01592084_5666.JPEG,0,Nature,train
ADM\70_adm_176.jpg,1,ADM,train
ADM\773_adm_21.jpg,1,ADM,train
Nature\n02480855_20966.JPEG,0,Nature,train
stable_diffusion_v_1_5\921_sdv5_00036.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\720_sdv5_00159.jpg,1,stable_diffusion_v_1_5,train
BigGAN\968_biggan_00141.jpg,1,BigGAN,train
stable_diffusion_v_1_5\818_sdv5_00100.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\849_sdv5_00009.jpg,1,stable_diffusion_v_1_5,train
BigGAN\201_biggan_00127.jpg,1,BigGAN,train
ADM\319_adm_155.jpg,1,ADM,train
stable_diffusion_v_1_5\742_sdv5_00159.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\640_sdv5_00155.jpg,1,stable_diffusion_v_1_5,train
Nature\n01776313_20671.JPEG,0,Nature,train
ADM\127_adm_90.jpg,1,ADM,train
BigGAN\031_biggan_00049.jpg,1,BigGAN,train
Nature\n01749939_4184.JPEG,0,Nature,train
Nature\n01795545_6296.JPEG,0,Nature,train
Nature\n01582220_4420.JPEG,0,Nature,train
BigGAN\697_biggan_00143.jpg,1,BigGAN,train
BigGAN\550_biggan_00002.jpg,1,BigGAN,train
Nature\n01770081_7563.JPEG,0,Nature,train
ADM\586_adm_174.jpg,1,ADM,train
Nature\n01806143_12230.JPEG,0,Nature,train
BigGAN\505_biggan_00173.jpg,1,BigGAN,train
Nature\ILSVRC2012_val_00045837.JPEG,0,Nature,train
BigGAN\491_biggan_00004.jpg,1,BigGAN,train
ADM\218_adm_91.jpg,1,ADM,train
BigGAN\612_biggan_00155.jpg,1,BigGAN,train
Nature\n01776313_31392.JPEG,0,Nature,train
BigGAN\108_biggan_00074.jpg,1,BigGAN,train
BigGAN\430_biggan_00148.jpg,1,BigGAN,train
stable_diffusion_v_1_5\836_sdv5_00195.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\553_sdv5_00196.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\894_sdv5_00020.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\025_sdv5_00075.jpg,1,stable_diffusion_v_1_5,train
BigGAN\437_biggan_00050.jpg,1,BigGAN,train
stable_diffusion_v_1_5\772_sdv5_00008.jpg,1,stable_diffusion_v_1_5,train
Nature\n01773157_5912.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00000696.JPEG,0,Nature,train
stable_diffusion_v_1_5\401_sdv5_00035.jpg,1,stable_diffusion_v_1_5,train
BigGAN\189_biggan_00034.jpg,1,BigGAN,train
stable_diffusion_v_1_5\155_sdv5_00139.jpg,1,stable_diffusion_v_1_5,train
ADM\49_adm_5.jpg,1,ADM,train
ADM\919_adm_136.jpg,1,ADM,train
Nature\n01775062_5111.JPEG,0,Nature,train
BigGAN\883_biggan_00172.jpg,1,BigGAN,train
ADM\658_adm_143.jpg,1,ADM,train
ADM\998_adm_115.jpg,1,ADM,train
BigGAN\409_biggan_00000.jpg,1,BigGAN,train
BigGAN\818_biggan_00143.jpg,1,BigGAN,train
Nature\n01514859_2490.JPEG,0,Nature,train
BigGAN\361_biggan_00113.jpg,1,BigGAN,train
ADM\916_adm_34.jpg,1,ADM,train
ADM\94_adm_24.jpg,1,ADM,train
Nature\n02007558_9378.JPEG,0,Nature,train
ADM\203_adm_153.jpg,1,ADM,train
Nature\ILSVRC2012_val_00046632.JPEG,0,Nature,train
BigGAN\154_biggan_00150.jpg,1,BigGAN,train
Nature\n04116512_23409.JPEG,0,Nature,train
BigGAN\919_biggan_00044.jpg,1,BigGAN,train
Nature\ILSVRC2012_val_00043646.JPEG,0,Nature,train
BigGAN\953_biggan_00121.jpg,1,BigGAN,train
Nature\n01924916_8959.JPEG,0,Nature,train
Nature\n01855672_4642.JPEG,0,Nature,train
Nature\n01773797_5484.JPEG,0,Nature,train
BigGAN\764_biggan_00175.jpg,1,BigGAN,train
BigGAN\859_biggan_00176.jpg,1,BigGAN,train
ADM\230_adm_73.jpg,1,ADM,train
Nature\n01440764_7792.JPEG,0,Nature,train
ADM\348_adm_7.jpg,1,ADM,train
BigGAN\835_biggan_00131.jpg,1,BigGAN,train
ADM\39_adm_143.jpg,1,ADM,train
stable_diffusion_v_1_5\798_sdv5_00028.jpg,1,stable_diffusion_v_1_5,train
ADM\720_adm_178.jpg,1,ADM,train
ADM\946_adm_175.jpg,1,ADM,train
Nature\n01677366_13754.JPEG,0,Nature,train
BigGAN\280_biggan_00035.jpg,1,BigGAN,train
Nature\n01824575_4464.JPEG,0,Nature,train
Nature\n01820546_677.JPEG,0,Nature,train
Nature\n01820546_4810.JPEG,0,Nature,train
BigGAN\683_biggan_00176.jpg,1,BigGAN,train
ADM\487_adm_7.jpg,1,ADM,train
stable_diffusion_v_1_5\945_sdv5_00185.jpg,1,stable_diffusion_v_1_5,train
Nature\n03379051_5382.JPEG,0,Nature,train
stable_diffusion_v_1_5\780_sdv5_00127.jpg,1,stable_diffusion_v_1_5,train
Nature\n01514668_15083.JPEG,0,Nature,train
stable_diffusion_v_1_5\461_sdv5_00001.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\586_sdv5_00100.jpg,1,stable_diffusion_v_1_5,train
BigGAN\230_biggan_00183.jpg,1,BigGAN,train
Nature\ILSVRC2012_val_00036702.JPEG,0,Nature,train
ADM\420_adm_17.jpg,1,ADM,train
ADM\449_adm_17.jpg,1,ADM,train
ADM\806_adm_130.jpg,1,ADM,train
ADM\788_adm_61.jpg,1,ADM,train
Nature\n01776313_43422.JPEG,0,Nature,train
BigGAN\136_biggan_00143.jpg,1,BigGAN,train
stable_diffusion_v_1_5\880_sdv5_00171.jpg,1,stable_diffusion_v_1_5,train
ADM\451_adm_15.jpg,1,ADM,train
ADM\915_adm_91.jpg,1,ADM,train
BigGAN\502_biggan_00186.jpg,1,BigGAN,train
BigGAN\138_biggan_00143.jpg,1,BigGAN,train
ADM\140_adm_178.jpg,1,ADM,train
Nature\n02011460_6099.JPEG,0,Nature,train
ADM\311_adm_12.jpg,1,ADM,train
stable_diffusion_v_1_5\735_sdv5_00027.jpg,1,stable_diffusion_v_1_5,train
ADM\245_adm_161.jpg,1,ADM,train
stable_diffusion_v_1_5\628_sdv5_00027.jpg,1,stable_diffusion_v_1_5,train
BigGAN\122_biggan_00039.jpg,1,BigGAN,train
BigGAN\570_biggan_00094.jpg,1,BigGAN,train
Nature\n01820546_6444.JPEG,0,Nature,train
BigGAN\609_biggan_00026.jpg,1,BigGAN,train
ADM\177_adm_72.jpg,1,ADM,train
BigGAN\679_biggan_00007.jpg,1,BigGAN,train
stable_diffusion_v_1_5\713_sdv5_00039.jpg,1,stable_diffusion_v_1_5,train
BigGAN\843_biggan_00167.jpg,1,BigGAN,train
Nature\n01608432_1337.JPEG,0,Nature,train
Nature\n01770393_10760.JPEG,0,Nature,train
stable_diffusion_v_1_5\004_sdv5_00140.jpg,1,stable_diffusion_v_1_5,train
BigGAN\361_biggan_00191.jpg,1,BigGAN,train
BigGAN\406_biggan_00136.jpg,1,BigGAN,train
BigGAN\543_biggan_00161.jpg,1,BigGAN,train
stable_diffusion_v_1_5\703_sdv5_00107.jpg,1,stable_diffusion_v_1_5,train
BigGAN\173_biggan_00145.jpg,1,BigGAN,train
Nature\n01806143_7120.JPEG,0,Nature,train
BigGAN\698_biggan_00134.jpg,1,BigGAN,train
Nature\n01829413_725.JPEG,0,Nature,train
ADM\969_adm_32.jpg,1,ADM,train
ADM\538_adm_11.jpg,1,ADM,train
stable_diffusion_v_1_5\099_sdv5_00023.jpg,1,stable_diffusion_v_1_5,train
Nature\n02051845_2422.JPEG,0,Nature,train
stable_diffusion_v_1_5\460_sdv5_00010.jpg,1,stable_diffusion_v_1_5,train
BigGAN\418_biggan_00078.jpg,1,BigGAN,train
Nature\n01774750_4145.JPEG,0,Nature,train
Nature\n02077923_1123.JPEG,0,Nature,train
stable_diffusion_v_1_5\190_sdv5_00157.jpg,1,stable_diffusion_v_1_5,train
ADM\515_adm_85.jpg,1,ADM,train
stable_diffusion_v_1_5\755_sdv5_00109.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\195_sdv5_00105.jpg,1,stable_diffusion_v_1_5,train
ADM\387_adm_41.jpg,1,ADM,train
Nature\n01582220_6015.JPEG,0,Nature,train
BigGAN\061_biggan_00074.jpg,1,BigGAN,train
BigGAN\284_biggan_00101.jpg,1,BigGAN,train
BigGAN\444_biggan_00018.jpg,1,BigGAN,train
Nature\n01796340_5953.JPEG,0,Nature,train
BigGAN\459_biggan_00134.jpg,1,BigGAN,train
Nature\n01820546_3084.JPEG,0,Nature,train
BigGAN\622_biggan_00171.jpg,1,BigGAN,train
ADM\602_adm_13.jpg,1,ADM,train
stable_diffusion_v_1_5\386_sdv5_00139.jpg,1,stable_diffusion_v_1_5,train
BigGAN\352_biggan_00037.jpg,1,BigGAN,train
Nature\n01950731_9595.JPEG,0,Nature,train
Nature\n02006656_2146.JPEG,0,Nature,train
ADM\732_adm_72.jpg,1,ADM,train
ADM\481_adm_43.jpg,1,ADM,train
Nature\ILSVRC2012_val_00005800.JPEG,0,Nature,train
ADM\589_adm_95.jpg,1,ADM,train
stable_diffusion_v_1_5\794_sdv5_00091.jpg,1,stable_diffusion_v_1_5,train
ADM\724_adm_16.jpg,1,ADM,train
ADM\662_adm_161.jpg,1,ADM,train
ADM\269_adm_40.jpg,1,ADM,train
ADM\366_adm_99.jpg,1,ADM,train
BigGAN\597_biggan_00040.jpg,1,BigGAN,train
Nature\n01582220_120.JPEG,0,Nature,train
stable_diffusion_v_1_5\518_sdv5_00149.jpg,1,stable_diffusion_v_1_5,train
Nature\n01582220_6039.JPEG,0,Nature,train
Nature\n01773157_7517.JPEG,0,Nature,train
stable_diffusion_v_1_5\193_sdv5_00173.jpg,1,stable_diffusion_v_1_5,train
Nature\n01693334_11166.JPEG,0,Nature,train
Nature\n01667778_6580.JPEG,0,Nature,train
Nature\n02101006_8561.JPEG,0,Nature,train
BigGAN\730_biggan_00053.jpg,1,BigGAN,train
Nature\n01531178_2157.JPEG,0,Nature,train
stable_diffusion_v_1_5\047_sdv5_00010.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\862_sdv5_00132.jpg,1,stable_diffusion_v_1_5,train
Nature\n01986214_12662.JPEG,0,Nature,train
Nature\n01819313_3409.JPEG,0,Nature,train
stable_diffusion_v_1_5\081_sdv5_00089.jpg,1,stable_diffusion_v_1_5,train
BigGAN\454_biggan_00127.jpg,1,BigGAN,train
ADM\107_adm_90.jpg,1,ADM,train
BigGAN\482_biggan_00062.jpg,1,BigGAN,train
Nature\n01608432_11234.JPEG,0,Nature,train
BigGAN\170_biggan_00068.jpg,1,BigGAN,train
Nature\n01950731_13094.JPEG,0,Nature,train
stable_diffusion_v_1_5\207_sdv5_00039.jpg,1,stable_diffusion_v_1_5,train
ADM\37_adm_148.jpg,1,ADM,train
Nature\n01770393_21197.JPEG,0,Nature,train
stable_diffusion_v_1_5\962_sdv5_00130.jpg,1,stable_diffusion_v_1_5,train
Nature\n01774750_10135.JPEG,0,Nature,train
Nature\n01914609_9411.JPEG,0,Nature,train
stable_diffusion_v_1_5\617_sdv5_00062.jpg,1,stable_diffusion_v_1_5,train
BigGAN\371_biggan_00137.jpg,1,BigGAN,train
BigGAN\444_biggan_00119.jpg,1,BigGAN,train
BigGAN\697_biggan_00122.jpg,1,BigGAN,train
BigGAN\895_biggan_00074.jpg,1,BigGAN,train
ADM\630_adm_113.jpg,1,ADM,train
Nature\ILSVRC2012_val_00026271.JPEG,0,Nature,train
Nature\n01531178_13528.JPEG,0,Nature,train
ADM\235_adm_72.jpg,1,ADM,train
stable_diffusion_v_1_5\557_sdv5_00020.jpg,1,stable_diffusion_v_1_5,train
ADM\119_adm_9.jpg,1,ADM,train
BigGAN\678_biggan_00189.jpg,1,BigGAN,train
Nature\ILSVRC2012_val_00006144.JPEG,0,Nature,train
ADM\71_adm_41.jpg,1,ADM,train
stable_diffusion_v_1_5\120_sdv5_00059.jpg,1,stable_diffusion_v_1_5,train
BigGAN\617_biggan_00020.jpg,1,BigGAN,train
stable_diffusion_v_1_5\908_sdv5_00084.jpg,1,stable_diffusion_v_1_5,train
ADM\753_adm_91.jpg,1,ADM,train
ADM\943_adm_1.jpg,1,ADM,train
BigGAN\499_biggan_00122.jpg,1,BigGAN,train
BigGAN\298_biggan_00139.jpg,1,BigGAN,train
Nature\ILSVRC2012_val_00011894.JPEG,0,Nature,train
ADM\790_adm_5.jpg,1,ADM,train
stable_diffusion_v_1_5\895_sdv5_00051.jpg,1,stable_diffusion_v_1_5,train
Nature\n01514859_3903.JPEG,0,Nature,train
ADM\663_adm_111.jpg,1,ADM,train
ADM\756_adm_99.jpg,1,ADM,train
ADM\545_adm_62.jpg,1,ADM,train
BigGAN\863_biggan_00117.jpg,1,BigGAN,train
Nature\n01742172_10337.JPEG,0,Nature,train
ADM\574_adm_174.jpg,1,ADM,train
BigGAN\944_biggan_00113.jpg,1,BigGAN,train
stable_diffusion_v_1_5\994_sdv5_00079.jpg,1,stable_diffusion_v_1_5,train
Nature\n04344873_19422.JPEG,0,Nature,train
Nature\n01770081_16510.JPEG,0,Nature,train
ADM\536_adm_7.jpg,1,ADM,train
ADM\737_adm_122.jpg,1,ADM,train
Nature\ILSVRC2012_val_00038493.JPEG,0,Nature,train
Nature\n01622779_4754.JPEG,0,Nature,train
Nature\n01614925_5529.JPEG,0,Nature,train
Nature\n01773157_9768.JPEG,0,Nature,train
stable_diffusion_v_1_5\563_sdv5_00189.jpg,1,stable_diffusion_v_1_5,train
Nature\n01847000_6579.JPEG,0,Nature,train
ADM\369_adm_77.jpg,1,ADM,train
stable_diffusion_v_1_5\905_sdv5_00106.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\093_sdv5_00104.jpg,1,stable_diffusion_v_1_5,train
ADM\552_adm_66.jpg,1,ADM,train
stable_diffusion_v_1_5\862_sdv5_00057.jpg,1,stable_diffusion_v_1_5,train
ADM\777_adm_98.jpg,1,ADM,train
ADM\356_adm_51.jpg,1,ADM,train
ADM\177_adm_50.jpg,1,ADM,train
BigGAN\926_biggan_00175.jpg,1,BigGAN,train
BigGAN\336_biggan_00072.jpg,1,BigGAN,train
BigGAN\318_biggan_00191.jpg,1,BigGAN,train
ADM\240_adm_189.jpg,1,ADM,train
stable_diffusion_v_1_5\759_sdv5_00034.jpg,1,stable_diffusion_v_1_5,train
BigGAN\528_biggan_00048.jpg,1,BigGAN,train
Nature\n01924916_8280.JPEG,0,Nature,train
stable_diffusion_v_1_5\211_sdv5_00100.jpg,1,stable_diffusion_v_1_5,train
Nature\n01755581_7008.JPEG,0,Nature,train
ADM\742_adm_101.jpg,1,ADM,train
stable_diffusion_v_1_5\358_sdv5_00066.jpg,1,stable_diffusion_v_1_5,train
Nature\n01592084_489.JPEG,0,Nature,train
stable_diffusion_v_1_5\011_sdv5_00130.jpg,1,stable_diffusion_v_1_5,train
ADM\698_adm_91.jpg,1,ADM,train
ADM\172_adm_12.jpg,1,ADM,train
Nature\ILSVRC2012_val_00026924.JPEG,0,Nature,train
Nature\n01924916_7631.JPEG,0,Nature,train
BigGAN\766_biggan_00049.jpg,1,BigGAN,train
stable_diffusion_v_1_5\072_sdv5_00011.jpg,1,stable_diffusion_v_1_5,train
ADM\881_adm_145.jpg,1,ADM,train
BigGAN\249_biggan_00109.jpg,1,BigGAN,train
ADM\382_adm_168.jpg,1,ADM,train
ADM\17_adm_34.jpg,1,ADM,train
ADM\899_adm_91.jpg,1,ADM,train
Nature\n01773797_546.JPEG,0,Nature,train
ADM\171_adm_153.jpg,1,ADM,train
Nature\n01950731_12456.JPEG,0,Nature,train
BigGAN\803_biggan_00048.jpg,1,BigGAN,train
ADM\966_adm_174.jpg,1,ADM,train
stable_diffusion_v_1_5\642_sdv5_00081.jpg,1,stable_diffusion_v_1_5,train
Nature\n01614925_61.JPEG,0,Nature,train
ADM\398_adm_50.jpg,1,ADM,train
stable_diffusion_v_1_5\409_sdv5_00003.jpg,1,stable_diffusion_v_1_5,train
Nature\n02007558_9151.JPEG,0,Nature,train
ADM\536_adm_120.jpg,1,ADM,train
stable_diffusion_v_1_5\626_sdv5_00020.jpg,1,stable_diffusion_v_1_5,train
ADM\5_adm_18.jpg,1,ADM,train
ADM\823_adm_63.jpg,1,ADM,train
stable_diffusion_v_1_5\232_sdv5_00076.jpg,1,stable_diffusion_v_1_5,train
BigGAN\834_biggan_00074.jpg,1,BigGAN,train
Nature\n01847000_2586.JPEG,0,Nature,train
BigGAN\009_biggan_00093.jpg,1,BigGAN,train
Nature\n01537544_5580.JPEG,0,Nature,train
stable_diffusion_v_1_5\901_sdv5_00097.jpg,1,stable_diffusion_v_1_5,train
Nature\n01776313_28906.JPEG,0,Nature,train
BigGAN\237_biggan_00107.jpg,1,BigGAN,train
stable_diffusion_v_1_5\977_sdv5_00057.jpg,1,stable_diffusion_v_1_5,train
Nature\n02104365_2939.JPEG,0,Nature,train
Nature\n01531178_3231.JPEG,0,Nature,train
BigGAN\917_biggan_00181.jpg,1,BigGAN,train
BigGAN\749_biggan_00002.jpg,1,BigGAN,train
stable_diffusion_v_1_5\564_sdv5_00110.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\584_sdv5_00043.jpg,1,stable_diffusion_v_1_5,train
BigGAN\325_biggan_00062.jpg,1,BigGAN,train
ADM\881_adm_133.jpg,1,ADM,train
BigGAN\516_biggan_00048.jpg,1,BigGAN,train
Nature\n01669191_1294.JPEG,0,Nature,train
Nature\n01622779_4293.JPEG,0,Nature,train
stable_diffusion_v_1_5\740_sdv5_00143.jpg,1,stable_diffusion_v_1_5,train
ADM\5_adm_104.jpg,1,ADM,train
Nature\n02006656_4062.JPEG,0,Nature,train
Nature\n01514668_21678.JPEG,0,Nature,train
Nature\n01773157_9474.JPEG,0,Nature,train
BigGAN\243_biggan_00172.jpg,1,BigGAN,train
BigGAN\316_biggan_00051.jpg,1,BigGAN,train
ADM\571_adm_144.jpg,1,ADM,train
Nature\n02011460_748.JPEG,0,Nature,train
stable_diffusion_v_1_5\973_sdv5_00170.jpg,1,stable_diffusion_v_1_5,train
Nature\n01687978_4390.JPEG,0,Nature,train
stable_diffusion_v_1_5\030_sdv5_00030.jpg,1,stable_diffusion_v_1_5,train
BigGAN\904_biggan_00166.jpg,1,BigGAN,train
stable_diffusion_v_1_5\102_sdv5_00102.jpg,1,stable_diffusion_v_1_5,train
ADM\916_adm_153.jpg,1,ADM,train
Nature\n01944390_19325.JPEG,0,Nature,train
ADM\772_adm_183.jpg,1,ADM,train
Nature\n01742172_4678.JPEG,0,Nature,train
ADM\612_adm_34.jpg,1,ADM,train
ADM\766_adm_36.jpg,1,ADM,train
stable_diffusion_v_1_5\138_sdv5_00148.jpg,1,stable_diffusion_v_1_5,train
BigGAN\109_biggan_00095.jpg,1,BigGAN,train
ADM\652_adm_124.jpg,1,ADM,train
