image_path,label,generator,split
wukong\907_wukong_image7.jpg,1,wukong,test
wukong\594_wukong_image189.jpg,1,wukong,test
Midjourney\575_midjourney_117.jpg,1,Midjourney,test
stable_diffusion_v_1_5\923_sdv5_00086.jpg,1,stable_diffusion_v_1_5,train
Nature\n01860187_418.JPEG,0,Nature,train
BigGAN\210_biggan_00148.jpg,1,BigGAN,train
wukong\543_wukong_image61.jpg,1,wukong,test
Midjourney\980_midjourney_113.jpg,1,Midjourney,test
Nature\ILSVRC2012_val_00031424.JPEG,0,Nature,test
VQDM\VQDM_1000_200_02_200_vqdm_00166.jpg,1,VQDM,validation
stable_diffusion_v_1_5\280_sdv5_00044.jpg,1,stable_diffusion_v_1_5,train
Nature\n01819313_4022.JPEG,0,Nature,test
VQDM\VQDM_1000_200_04_406_vqdm_00120.jpg,1,VQDM,validation
Nature\n01773157_9937.JPEG,0,Nature,validation
glide\GLIDE_1000_200_01_119_glide_00088.jpg,1,glide,test
VQDM\VQDM_1000_200_07_774_vqdm_00132.jpg,1,VQDM,validation
Nature\n02007558_12214.JPEG,0,Nature,validation
glide\GLIDE_1000_200_04_487_glide_00150.jpg,1,glide,test
ADM\587_adm_32.jpg,1,ADM,train
BigGAN\552_biggan_00141.jpg,1,BigGAN,train
Nature\n01924916_6413.JPEG,0,Nature,train
stable_diffusion_v_1_5\817_sdv5_00086.jpg,1,stable_diffusion_v_1_5,train
wukong\388_wukong_image141.jpg,1,wukong,test
stable_diffusion_v_1_5\309_sdv5_00047.jpg,1,stable_diffusion_v_1_5,train
Nature\n02011460_4269.JPEG,0,Nature,validation
glide\GLIDE_1000_200_02_227_glide_00051.jpg,1,glide,test
BigGAN\823_biggan_00153.jpg,1,BigGAN,train
VQDM\VQDM_1000_200_01_135_vqdm_00107.jpg,1,VQDM,validation
stable_diffusion_v_1_5\628_sdv5_00003.jpg,1,stable_diffusion_v_1_5,train
Nature\n01978455_2560.JPEG,0,Nature,train
glide\GLIDE_1000_200_06_619_glide_00163.jpg,1,glide,test
BigGAN\352_biggan_00138.jpg,1,BigGAN,train
Nature\n01773797_1300.JPEG,0,Nature,train
BigGAN\741_biggan_00156.jpg,1,BigGAN,train
glide\GLIDE_1000_200_05_501_glide_00175.jpg,1,glide,test
Midjourney\260_midjourney_132.jpg,1,Midjourney,test
Nature\n01806143_12408.JPEG,0,Nature,validation
stable_diffusion_v_1_5\731_sdv5_00102.jpg,1,stable_diffusion_v_1_5,train
VQDM\VQDM_1000_200_00_011_vqdm_00036.jpg,1,VQDM,validation
wukong\715_wukong_image170.jpg,1,wukong,test
Midjourney\934_midjourney_67.jpg,1,Midjourney,test
Nature\ILSVRC2012_val_00010477.JPEG,0,Nature,train
Nature\n01774384_12328.JPEG,0,Nature,train
glide\GLIDE_1000_200_07_795_glide_00010.jpg,1,glide,test
stable_diffusion_v_1_5\288_sdv5_00046.jpg,1,stable_diffusion_v_1_5,train
ADM\299_adm_48.jpg,1,ADM,train
glide\GLIDE_1000_200_04_417_glide_00183.jpg,1,glide,test
Nature\n02002556_614.JPEG,0,Nature,train
Midjourney\633_midjourney_22.jpg,1,Midjourney,test
wukong\200_wukong_image122.jpg,1,wukong,test
BigGAN\578_biggan_00046.jpg,1,BigGAN,train
glide\GLIDE_1000_200_09_947_glide_00105.jpg,1,glide,test
BigGAN\721_biggan_00180.jpg,1,BigGAN,train
VQDM\VQDM_1000_200_07_795_vqdm_00024.jpg,1,VQDM,validation
stable_diffusion_v_1_5\338_sdv5_00009.jpg,1,stable_diffusion_v_1_5,train
Nature\n01755581_6077.JPEG,0,Nature,validation
Nature\n01820546_3055.JPEG,0,Nature,train
VQDM\VQDM_1000_200_06_656_vqdm_00000.jpg,1,VQDM,validation
Nature\n01774750_7936.JPEG,0,Nature,train
glide\GLIDE_1000_200_02_298_glide_00075.jpg,1,glide,test
ADM\264_adm_5.jpg,1,ADM,train
Nature\n02105056_8685.JPEG,0,Nature,train
VQDM\VQDM_1000_200_09_931_vqdm_00023.jpg,1,VQDM,validation
glide\GLIDE_1000_200_00_035_glide_00162.jpg,1,glide,test
VQDM\VQDM_1000_200_00_018_vqdm_00061.jpg,1,VQDM,validation
Nature\n01855672_3179.JPEG,0,Nature,train
stable_diffusion_v_1_5\939_sdv5_00020.jpg,1,stable_diffusion_v_1_5,train
VQDM\VQDM_1000_200_06_644_vqdm_00026.jpg,1,VQDM,validation
ADM\506_adm_89.jpg,1,ADM,train
Nature\n01531178_10553.JPEG,0,Nature,train
BigGAN\761_biggan_00096.jpg,1,BigGAN,train
ADM\744_adm_114.jpg,1,ADM,train
Nature\n01950731_20536.JPEG,0,Nature,train
VQDM\VQDM_1000_200_09_945_vqdm_00055.jpg,1,VQDM,validation
ADM\955_adm_36.jpg,1,ADM,train
Midjourney\846_midjourney_94.jpg,1,Midjourney,test
glide\GLIDE_1000_200_03_306_glide_00127.jpg,1,glide,test
stable_diffusion_v_1_5\247_sdv5_00091.jpg,1,stable_diffusion_v_1_5,train
Midjourney\817_midjourney_180.jpg,1,Midjourney,test
stable_diffusion_v_1_5\420_sdv5_00021.jpg,1,stable_diffusion_v_1_5,train
BigGAN\405_biggan_00119.jpg,1,BigGAN,train
stable_diffusion_v_1_5\794_sdv5_00027.jpg,1,stable_diffusion_v_1_5,train
wukong\792_wukong_image1.jpg,1,wukong,test
glide\GLIDE_1000_200_01_148_glide_00160.jpg,1,glide,test
VQDM\VQDM_1000_200_01_139_vqdm_00045.jpg,1,VQDM,validation
Nature\n02276258_2024.JPEG,0,Nature,test
VQDM\VQDM_1000_200_02_259_vqdm_00166.jpg,1,VQDM,validation
stable_diffusion_v_1_5\287_sdv5_00046.jpg,1,stable_diffusion_v_1_5,train
BigGAN\708_biggan_00061.jpg,1,BigGAN,train
stable_diffusion_v_1_5\681_sdv5_00064.jpg,1,stable_diffusion_v_1_5,train
Nature\n01729322_2853.JPEG,0,Nature,train
Nature\n01514668_17750.JPEG,0,Nature,train
wukong\37_wukong_image123.jpg,1,wukong,test
wukong\417_wukong_image167.jpg,1,wukong,test
VQDM\VQDM_1000_200_01_132_vqdm_00150.jpg,1,VQDM,validation
wukong\591_wukong_image160.jpg,1,wukong,test
BigGAN\310_biggan_00020.jpg,1,BigGAN,train
Nature\n02028035_7841.JPEG,0,Nature,validation
VQDM\VQDM_1000_200_03_316_vqdm_00114.jpg,1,VQDM,validation
Nature\n02012849_762.JPEG,0,Nature,train
wukong\360_wukong_image86.jpg,1,wukong,test
BigGAN\139_biggan_00035.jpg,1,BigGAN,train
Nature\n01950731_4250.JPEG,0,Nature,train
BigGAN\049_biggan_00020.jpg,1,BigGAN,train
VQDM\VQDM_1000_200_03_351_vqdm_00074.jpg,1,VQDM,validation
VQDM\VQDM_1000_200_03_369_vqdm_00169.jpg,1,VQDM,validation
BigGAN\423_biggan_00103.jpg,1,BigGAN,train
wukong\37_wukong_image173.jpg,1,wukong,test
Nature\n01820546_2007.JPEG,0,Nature,train
BigGAN\626_biggan_00031.jpg,1,BigGAN,train
ADM\643_adm_53.jpg,1,ADM,train
Nature\n01776313_2661.JPEG,0,Nature,train
stable_diffusion_v_1_5\333_sdv5_00126.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\105_sdv5_00003.jpg,1,stable_diffusion_v_1_5,train
wukong\444_wukong_image88.jpg,1,wukong,test
glide\GLIDE_1000_200_04_422_glide_00088.jpg,1,glide,test
stable_diffusion_v_1_5\881_sdv5_00135.jpg,1,stable_diffusion_v_1_5,train
wukong\907_wukong_image116.jpg,1,wukong,test
Nature\n01833805_2893.JPEG,0,Nature,test
Nature\n02229544_18984.JPEG,0,Nature,validation
ADM\272_adm_182.jpg,1,ADM,train
stable_diffusion_v_1_5\801_sdv5_00079.jpg,1,stable_diffusion_v_1_5,train
ADM\761_adm_45.jpg,1,ADM,train
wukong\859_wukong_image66.jpg,1,wukong,test
glide\GLIDE_1000_200_07_761_glide_00134.jpg,1,glide,test
VQDM\VQDM_1000_200_05_577_vqdm_00048.jpg,1,VQDM,validation
Nature\n02028035_4752.JPEG,0,Nature,test
Nature\n01693334_22349.JPEG,0,Nature,train
stable_diffusion_v_1_5\317_sdv5_00135.jpg,1,stable_diffusion_v_1_5,train
glide\GLIDE_1000_200_09_999_glide_00031.jpg,1,glide,test
ADM\763_adm_101.jpg,1,ADM,train
stable_diffusion_v_1_5\854_sdv5_00146.jpg,1,stable_diffusion_v_1_5,train
VQDM\VQDM_1000_200_06_665_vqdm_00085.jpg,1,VQDM,validation
ADM\705_adm_36.jpg,1,ADM,train
ADM\625_adm_125.jpg,1,ADM,train
Nature\n02006656_9666.JPEG,0,Nature,train
Midjourney\916_midjourney_146.jpg,1,Midjourney,test
Nature\n01950731_419.JPEG,0,Nature,test
Nature\n01592084_3801.JPEG,0,Nature,train
glide\GLIDE_1000_200_03_361_glide_00069.jpg,1,glide,test
VQDM\VQDM_1000_200_06_663_vqdm_00023.jpg,1,VQDM,validation
glide\GLIDE_1000_200_03_369_glide_00074.jpg,1,glide,test
VQDM\VQDM_1000_200_09_962_vqdm_00020.jpg,1,VQDM,validation
ADM\207_adm_117.jpg,1,ADM,train
ADM\4_adm_164.jpg,1,ADM,train
ADM\403_adm_124.jpg,1,ADM,train
Midjourney\133_midjourney_59.jpg,1,Midjourney,test
Nature\n01735189_12081.JPEG,0,Nature,train
Midjourney\158_midjourney_9.jpg,1,Midjourney,test
ADM\909_adm_31.jpg,1,ADM,train
glide\GLIDE_1000_200_00_016_glide_00117.jpg,1,glide,test
stable_diffusion_v_1_5\557_sdv5_00093.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\427_sdv5_00101.jpg,1,stable_diffusion_v_1_5,train
Midjourney\437_midjourney_55.jpg,1,Midjourney,test
VQDM\VQDM_1000_200_07_708_vqdm_00187.jpg,1,VQDM,validation
ADM\103_adm_118.jpg,1,ADM,train
wukong\331_wukong_image13.jpg,1,wukong,test
stable_diffusion_v_1_5\141_sdv5_00191.jpg,1,stable_diffusion_v_1_5,train
Midjourney\694_midjourney_80.jpg,1,Midjourney,test
BigGAN\609_biggan_00186.jpg,1,BigGAN,train
Midjourney\175_midjourney_126.jpg,1,Midjourney,test
VQDM\VQDM_1000_200_01_127_vqdm_00198.jpg,1,VQDM,validation
Nature\n01773157_7503.JPEG,0,Nature,train
wukong\312_wukong_image97.jpg,1,wukong,test
wukong\726_wukong_image18.jpg,1,wukong,test
Nature\n02096051_4038.JPEG,0,Nature,train
VQDM\VQDM_1000_200_08_832_vqdm_00073.jpg,1,VQDM,validation
wukong\93_wukong_image40.jpg,1,wukong,test
stable_diffusion_v_1_5\042_sdv5_00057.jpg,1,stable_diffusion_v_1_5,train
Nature\n01914609_16289.JPEG,0,Nature,train
BigGAN\244_biggan_00031.jpg,1,BigGAN,train
Nature\n01693334_8256.JPEG,0,Nature,validation
glide\GLIDE_1000_200_06_680_glide_00049.jpg,1,glide,test
Nature\n01775062_4320.JPEG,0,Nature,train
Midjourney\578_midjourney_126.jpg,1,Midjourney,test
Nature\n01622779_1975.JPEG,0,Nature,test
Midjourney\382_midjourney_95.jpg,1,Midjourney,test
wukong\777_wukong_image190.jpg,1,wukong,test
wukong\240_wukong_image29.jpg,1,wukong,test
BigGAN\462_biggan_00165.jpg,1,BigGAN,train
glide\GLIDE_1000_200_04_411_glide_00155.jpg,1,glide,test
glide\GLIDE_1000_200_06_607_glide_00119.jpg,1,glide,test
wukong\719_wukong_image32.jpg,1,wukong,test
Nature\n01806143_7146.JPEG,0,Nature,train
Midjourney\4_midjourney_7.jpg,1,Midjourney,test
Midjourney\515_midjourney_3.jpg,1,Midjourney,test
Midjourney\294_midjourney_135.jpg,1,Midjourney,test
VQDM\VQDM_1000_200_05_588_vqdm_00084.jpg,1,VQDM,validation
Midjourney\344_midjourney_16.jpg,1,Midjourney,test
stable_diffusion_v_1_5\385_sdv5_00000.jpg,1,stable_diffusion_v_1_5,train
Nature\n01560419_6737.JPEG,0,Nature,train
stable_diffusion_v_1_5\241_sdv5_00063.jpg,1,stable_diffusion_v_1_5,train
Midjourney\160_midjourney_91.jpg,1,Midjourney,test
wukong\746_wukong_image187.jpg,1,wukong,test
wukong\789_wukong_image127.jpg,1,wukong,test
Midjourney\923_midjourney_32.jpg,1,Midjourney,test
stable_diffusion_v_1_5\300_sdv5_00003.jpg,1,stable_diffusion_v_1_5,train
wukong\762_wukong_image64.jpg,1,wukong,test
wukong\254_wukong_image128.jpg,1,wukong,test
Midjourney\198_midjourney_71.jpg,1,Midjourney,test
VQDM\VQDM_1000_200_07_706_vqdm_00020.jpg,1,VQDM,validation
Nature\n01847000_7162.JPEG,0,Nature,validation
glide\GLIDE_1000_200_08_850_glide_00083.jpg,1,glide,test
BigGAN\241_biggan_00101.jpg,1,BigGAN,train
glide\GLIDE_1000_200_06_610_glide_00000.jpg,1,glide,test
ADM\993_adm_45.jpg,1,ADM,train
stable_diffusion_v_1_5\166_sdv5_00089.jpg,1,stable_diffusion_v_1_5,train
VQDM\VQDM_1000_200_08_878_vqdm_00193.jpg,1,VQDM,validation
Nature\n01978287_2006.JPEG,0,Nature,validation
Nature\n01985128_19600.JPEG,0,Nature,train
Nature\n01820546_4422.JPEG,0,Nature,validation
VQDM\VQDM_1000_200_08_873_vqdm_00018.jpg,1,VQDM,validation
VQDM\VQDM_1000_200_03_384_vqdm_00136.jpg,1,VQDM,validation
glide\GLIDE_1000_200_07_766_glide_00141.jpg,1,glide,test
wukong\319_wukong_image145.jpg,1,wukong,test
ADM\395_adm_153.jpg,1,ADM,train
glide\GLIDE_1000_200_09_918_glide_00014.jpg,1,glide,test
Nature\n01776313_66396.JPEG,0,Nature,train
glide\GLIDE_1000_200_07_780_glide_00130.jpg,1,glide,test
stable_diffusion_v_1_5\470_sdv5_00146.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00032234.JPEG,0,Nature,test
ADM\794_adm_149.jpg,1,ADM,train
ADM\594_adm_186.jpg,1,ADM,train
BigGAN\241_biggan_00181.jpg,1,BigGAN,train
Midjourney\923_midjourney_198.jpg,1,Midjourney,test
Midjourney\825_midjourney_160.jpg,1,Midjourney,test
Nature\n01514668_20081.JPEG,0,Nature,validation
Nature\ILSVRC2012_val_00006580.JPEG,0,Nature,validation
wukong\846_wukong_image145.jpg,1,wukong,test
glide\GLIDE_1000_200_00_071_glide_00050.jpg,1,glide,test
ADM\790_adm_135.jpg,1,ADM,train
Nature\ILSVRC2012_val_00012939.JPEG,0,Nature,train
Midjourney\41_midjourney_54.jpg,1,Midjourney,test
Nature\ILSVRC2012_val_00001165.JPEG,0,Nature,train
glide\GLIDE_1000_200_00_084_glide_00189.jpg,1,glide,test
glide\GLIDE_1000_200_07_714_glide_00066.jpg,1,glide,test
VQDM\VQDM_1000_200_09_955_vqdm_00137.jpg,1,VQDM,validation
VQDM\VQDM_1000_200_04_475_vqdm_00020.jpg,1,VQDM,validation
Midjourney\16_midjourney_66.jpg,1,Midjourney,test
BigGAN\443_biggan_00107.jpg,1,BigGAN,train
stable_diffusion_v_1_5\964_sdv5_00119.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\389_sdv5_00075.jpg,1,stable_diffusion_v_1_5,train
Nature\n01608432_9512.JPEG,0,Nature,train
VQDM\VQDM_1000_200_05_566_vqdm_00088.jpg,1,VQDM,validation
Nature\n01806143_1630.JPEG,0,Nature,train
stable_diffusion_v_1_5\864_sdv5_00135.jpg,1,stable_diffusion_v_1_5,train
ADM\816_adm_153.jpg,1,ADM,train
ADM\928_adm_176.jpg,1,ADM,train
BigGAN\418_biggan_00141.jpg,1,BigGAN,train
ADM\733_adm_34.jpg,1,ADM,train
stable_diffusion_v_1_5\852_sdv5_00173.jpg,1,stable_diffusion_v_1_5,train
Midjourney\195_midjourney_98.jpg,1,Midjourney,test
BigGAN\964_biggan_00075.jpg,1,BigGAN,train
glide\GLIDE_1000_200_03_356_glide_00145.jpg,1,glide,test
stable_diffusion_v_1_5\062_sdv5_00070.jpg,1,stable_diffusion_v_1_5,train
wukong\490_wukong_image86.jpg,1,wukong,test
Midjourney\876_midjourney_168.jpg,1,Midjourney,test
BigGAN\856_biggan_00120.jpg,1,BigGAN,train
glide\GLIDE_1000_200_04_467_glide_00094.jpg,1,glide,test
VQDM\VQDM_1000_200_03_303_vqdm_00039.jpg,1,VQDM,validation
Midjourney\956_midjourney_72.jpg,1,Midjourney,test
ADM\698_adm_133.jpg,1,ADM,train
BigGAN\148_biggan_00067.jpg,1,BigGAN,train
VQDM\VQDM_1000_200_05_517_vqdm_00050.jpg,1,VQDM,validation
Nature\n01820546_3203.JPEG,0,Nature,test
BigGAN\331_biggan_00102.jpg,1,BigGAN,train
Nature\n01582220_9074.JPEG,0,Nature,train
stable_diffusion_v_1_5\352_sdv5_00163.jpg,1,stable_diffusion_v_1_5,train
BigGAN\535_biggan_00074.jpg,1,BigGAN,train
VQDM\VQDM_1000_200_02_231_vqdm_00039.jpg,1,VQDM,validation
BigGAN\928_biggan_00069.jpg,1,BigGAN,train
ADM\867_adm_114.jpg,1,ADM,train
wukong\914_wukong_image103.jpg,1,wukong,test
ADM\854_adm_41.jpg,1,ADM,train
ADM\454_adm_0.jpg,1,ADM,train
wukong\912_wukong_image52.jpg,1,wukong,test
Midjourney\909_midjourney_130.jpg,1,Midjourney,test
glide\GLIDE_1000_200_07_722_glide_00056.jpg,1,glide,test
stable_diffusion_v_1_5\099_sdv5_00093.jpg,1,stable_diffusion_v_1_5,train
ADM\385_adm_173.jpg,1,ADM,train
glide\GLIDE_1000_200_05_565_glide_00127.jpg,1,glide,test
glide\GLIDE_1000_200_01_138_glide_00143.jpg,1,glide,test
Nature\ILSVRC2012_val_00033678.JPEG,0,Nature,train
BigGAN\317_biggan_00061.jpg,1,BigGAN,train
Nature\n01582220_4283.JPEG,0,Nature,test
Nature\n01514668_17119.JPEG,0,Nature,validation
Nature\ILSVRC2012_val_00025785.JPEG,0,Nature,train
ADM\645_adm_127.jpg,1,ADM,train
VQDM\VQDM_1000_200_04_415_vqdm_00107.jpg,1,VQDM,validation
wukong\418_wukong_image32.jpg,1,wukong,test
Midjourney\778_midjourney_100.jpg,1,Midjourney,test
Midjourney\813_midjourney_61.jpg,1,Midjourney,test
Nature\n01773797_4080.JPEG,0,Nature,train
Nature\n01855672_9816.JPEG,0,Nature,train
VQDM\VQDM_1000_200_07_742_vqdm_00097.jpg,1,VQDM,validation
ADM\973_adm_34.jpg,1,ADM,train
stable_diffusion_v_1_5\740_sdv5_00178.jpg,1,stable_diffusion_v_1_5,train
wukong\349_wukong_image198.jpg,1,wukong,test
Nature\ILSVRC2012_val_00017328.JPEG,0,Nature,train
glide\GLIDE_1000_200_05_529_glide_00039.jpg,1,glide,test
Nature\ILSVRC2012_val_00048958.JPEG,0,Nature,train
wukong\580_wukong_image179.jpg,1,wukong,test
stable_diffusion_v_1_5\638_sdv5_00007.jpg,1,stable_diffusion_v_1_5,train
BigGAN\291_biggan_00127.jpg,1,BigGAN,train
VQDM\VQDM_1000_200_00_080_vqdm_00102.jpg,1,VQDM,validation
Nature\n01614925_18004.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00010041.JPEG,0,Nature,test
wukong\615_wukong_image88.jpg,1,wukong,test
Nature\n01950731_13428.JPEG,0,Nature,train
ADM\384_adm_121.jpg,1,ADM,train
Midjourney\5_midjourney_66.jpg,1,Midjourney,test
Nature\n01824575_3156.JPEG,0,Nature,test
Nature\n02006656_3475.JPEG,0,Nature,test
Midjourney\254_midjourney_52.jpg,1,Midjourney,test
glide\GLIDE_1000_200_07_737_glide_00127.jpg,1,glide,test
stable_diffusion_v_1_5\114_sdv5_00120.jpg,1,stable_diffusion_v_1_5,train
Nature\n01739381_5107.JPEG,0,Nature,train
BigGAN\246_biggan_00017.jpg,1,BigGAN,train
Nature\ILSVRC2012_val_00043165.JPEG,0,Nature,test
VQDM\VQDM_1000_200_03_317_vqdm_00075.jpg,1,VQDM,validation
Midjourney\918_midjourney_110.jpg,1,Midjourney,test
stable_diffusion_v_1_5\681_sdv5_00009.jpg,1,stable_diffusion_v_1_5,train
ADM\109_adm_121.jpg,1,ADM,train
glide\GLIDE_1000_200_08_894_glide_00074.jpg,1,glide,test
Midjourney\154_midjourney_144.jpg,1,Midjourney,test
BigGAN\245_biggan_00048.jpg,1,BigGAN,train
Midjourney\825_midjourney_176.jpg,1,Midjourney,test
wukong\335_wukong_image61.jpg,1,wukong,test
wukong\722_wukong_image128.jpg,1,wukong,test
glide\GLIDE_1000_200_09_959_glide_00084.jpg,1,glide,test
stable_diffusion_v_1_5\266_sdv5_00036.jpg,1,stable_diffusion_v_1_5,train
wukong\604_wukong_image188.jpg,1,wukong,test
Nature\n01828970_7231.JPEG,0,Nature,train
Nature\n01601694_1589.JPEG,0,Nature,train
VQDM\VQDM_1000_200_06_680_vqdm_00191.jpg,1,VQDM,validation
VQDM\VQDM_1000_200_00_045_vqdm_00167.jpg,1,VQDM,validation
VQDM\VQDM_1000_200_09_983_vqdm_00020.jpg,1,VQDM,validation
glide\GLIDE_1000_200_00_054_glide_00006.jpg,1,glide,test
glide\GLIDE_1000_200_09_922_glide_00184.jpg,1,glide,test
glide\GLIDE_1000_200_08_815_glide_00024.jpg,1,glide,test
stable_diffusion_v_1_5\049_sdv5_00056.jpg,1,stable_diffusion_v_1_5,train
ADM\901_adm_34.jpg,1,ADM,train
Nature\n01773157_4243.JPEG,0,Nature,train
glide\GLIDE_1000_200_08_889_glide_00020.jpg,1,glide,test
ADM\66_adm_105.jpg,1,ADM,train
Nature\n01986214_12206.JPEG,0,Nature,train
stable_diffusion_v_1_5\591_sdv5_00020.jpg,1,stable_diffusion_v_1_5,train
glide\GLIDE_1000_200_00_053_glide_00055.jpg,1,glide,test
Nature\n01614925_4309.JPEG,0,Nature,train
glide\GLIDE_1000_200_04_454_glide_00050.jpg,1,glide,test
ADM\670_adm_138.jpg,1,ADM,train
VQDM\VQDM_1000_200_04_452_vqdm_00070.jpg,1,VQDM,validation
ADM\492_adm_102.jpg,1,ADM,train
glide\GLIDE_1000_200_09_998_glide_00061.jpg,1,glide,test
BigGAN\292_biggan_00110.jpg,1,BigGAN,train
VQDM\VQDM_1000_200_01_152_vqdm_00039.jpg,1,VQDM,validation
wukong\808_wukong_image33.jpg,1,wukong,test
wukong\850_wukong_image163.jpg,1,wukong,test
BigGAN\418_biggan_00037.jpg,1,BigGAN,train
Nature\n01614925_18061.JPEG,0,Nature,train
stable_diffusion_v_1_5\745_sdv5_00100.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\609_sdv5_00072.jpg,1,stable_diffusion_v_1_5,train
wukong\771_wukong_image37.jpg,1,wukong,test
BigGAN\085_biggan_00189.jpg,1,BigGAN,train
Midjourney\719_midjourney_34.jpg,1,Midjourney,test
glide\GLIDE_1000_200_09_919_glide_00183.jpg,1,glide,test
wukong\526_wukong_image138.jpg,1,wukong,test
wukong\29_wukong_image98.jpg,1,wukong,test
Nature\n02730930_12195.JPEG,0,Nature,train
ADM\786_adm_100.jpg,1,ADM,train
stable_diffusion_v_1_5\276_sdv5_00057.jpg,1,stable_diffusion_v_1_5,train
VQDM\VQDM_1000_200_03_312_vqdm_00127.jpg,1,VQDM,validation
wukong\996_wukong_image61.jpg,1,wukong,test
ADM\258_adm_84.jpg,1,ADM,train
BigGAN\943_biggan_00039.jpg,1,BigGAN,train
Nature\n01693334_8273.JPEG,0,Nature,test
VQDM\VQDM_1000_200_05_589_vqdm_00066.jpg,1,VQDM,validation
BigGAN\136_biggan_00127.jpg,1,BigGAN,train
ADM\893_adm_125.jpg,1,ADM,train
BigGAN\376_biggan_00022.jpg,1,BigGAN,train
Midjourney\359_midjourney_49.jpg,1,Midjourney,test
Nature\n01531178_2252.JPEG,0,Nature,validation
stable_diffusion_v_1_5\778_sdv5_00003.jpg,1,stable_diffusion_v_1_5,train
wukong\239_wukong_image13.jpg,1,wukong,test
VQDM\VQDM_1000_200_00_004_vqdm_00018.jpg,1,VQDM,validation
BigGAN\705_biggan_00059.jpg,1,BigGAN,train
BigGAN\502_biggan_00054.jpg,1,BigGAN,train
Nature\n01601694_4314.JPEG,0,Nature,train
Nature\n01775062_8923.JPEG,0,Nature,test
Nature\ILSVRC2012_val_00017976.JPEG,0,Nature,validation
VQDM\VQDM_1000_200_04_497_vqdm_00138.jpg,1,VQDM,validation
glide\GLIDE_1000_200_01_115_glide_00107.jpg,1,glide,test
glide\GLIDE_1000_200_01_148_glide_00020.jpg,1,glide,test
wukong\28_wukong_image42.jpg,1,wukong,test
wukong\187_wukong_image67.jpg,1,wukong,test
Midjourney\203_midjourney_170.jpg,1,Midjourney,test
stable_diffusion_v_1_5\144_sdv5_00130.jpg,1,stable_diffusion_v_1_5,train
glide\GLIDE_1000_200_08_841_glide_00020.jpg,1,glide,test
Nature\n02011460_956.JPEG,0,Nature,train
stable_diffusion_v_1_5\891_sdv5_00138.jpg,1,stable_diffusion_v_1_5,train
glide\GLIDE_1000_200_07_719_glide_00050.jpg,1,glide,test
ADM\438_adm_64.jpg,1,ADM,train
VQDM\VQDM_1000_200_03_355_vqdm_00094.jpg,1,VQDM,validation
Midjourney\57_midjourney_39.jpg,1,Midjourney,test
BigGAN\392_biggan_00148.jpg,1,BigGAN,train
Nature\n02011460_8355.JPEG,0,Nature,train
Nature\n02012849_8942.JPEG,0,Nature,train
ADM\594_adm_153.jpg,1,ADM,train
VQDM\VQDM_1000_200_00_043_vqdm_00031.jpg,1,VQDM,validation
BigGAN\675_biggan_00144.jpg,1,BigGAN,train
ADM\653_adm_78.jpg,1,ADM,train
Midjourney\79_midjourney_54.jpg,1,Midjourney,test
Nature\n01828970_3680.JPEG,0,Nature,train
VQDM\VQDM_1000_200_09_929_vqdm_00035.jpg,1,VQDM,validation
Nature\n01855672_7626.JPEG,0,Nature,train
wukong\833_wukong_image93.jpg,1,wukong,test
glide\GLIDE_1000_200_09_963_glide_00039.jpg,1,glide,test
stable_diffusion_v_1_5\986_sdv5_00093.jpg,1,stable_diffusion_v_1_5,train
VQDM\VQDM_1000_200_04_419_vqdm_00051.jpg,1,VQDM,validation
glide\GLIDE_1000_200_09_941_glide_00079.jpg,1,glide,test
VQDM\VQDM_1000_200_05_527_vqdm_00028.jpg,1,VQDM,validation
ADM\796_adm_7.jpg,1,ADM,train
BigGAN\960_biggan_00183.jpg,1,BigGAN,train
Nature\n01614925_2843.JPEG,0,Nature,train
BigGAN\595_biggan_00023.jpg,1,BigGAN,train
BigGAN\376_biggan_00087.jpg,1,BigGAN,train
Midjourney\436_midjourney_169.jpg,1,Midjourney,test
ADM\522_adm_180.jpg,1,ADM,train
glide\GLIDE_1000_200_00_019_glide_00022.jpg,1,glide,test
VQDM\VQDM_1000_200_05_586_vqdm_00189.jpg,1,VQDM,validation
BigGAN\219_biggan_00166.jpg,1,BigGAN,train
VQDM\VQDM_1000_200_09_986_vqdm_00163.jpg,1,VQDM,validation
Midjourney\816_midjourney_121.jpg,1,Midjourney,test
stable_diffusion_v_1_5\485_sdv5_00031.jpg,1,stable_diffusion_v_1_5,train
BigGAN\838_biggan_00070.jpg,1,BigGAN,train
glide\GLIDE_1000_200_09_942_glide_00026.jpg,1,glide,test
glide\GLIDE_1000_200_04_471_glide_00126.jpg,1,glide,test
Midjourney\159_midjourney_161.jpg,1,Midjourney,test
wukong\390_wukong_image114.jpg,1,wukong,test
Nature\n02012849_167.JPEG,0,Nature,train
VQDM\VQDM_1000_200_06_643_vqdm_00039.jpg,1,VQDM,validation
VQDM\VQDM_1000_200_08_883_vqdm_00127.jpg,1,VQDM,validation
